datetime,us_aqi,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,temperature_2m,relative_humidity_2m,wind_speed_10m,hour_sin,wind_u,wind_v,pm2_5_rolling_mean_36h,carbon_monoxide_rolling_mean_36h,pm10_rolling_mean_36h,pm2_5_rolling_std_72h,pm10_rolling_std_72h,aqi_change_rate,pm_ratio,is_rush_hour,precip_likelihood
2025-11-08 00:00:00,120,43.5,55.1,865.0,31.4,12.5,60.0,0.0,22.4,66,7.0,0.0,5.936336673094982,-3.7094348496324328,44.291666666666664,823.5833333333334,63.11666666666666,12.781028631510926,16.293055396306684,-2.0,0.7894736842105263,0,0
2025-11-08 01:00:00,118,42.4,54.1,527.0,25.8,11.3,63.0,0.0,21.5,70,8.5,0.25881904510252074,3.990508283680072,-7.505054539300879,44.36944444444444,818.1944444444445,62.84166666666667,12.70731732258147,16.271106672967292,-2.0,0.7837338262476894,0,0
2025-11-08 02:00:00,116,41.0,52.6,284.0,21.1,10.4,66.0,0.0,20.9,74,8.3,0.49999999999999994,3.109234725352073,-7.695625992904335,44.53888888888889,808.8333333333334,62.74722222222223,12.632952956108054,16.24392356596505,-2.0,0.779467680608365,0,0
2025-11-08 03:00:00,115,39.2,49.8,141.0,16.1,9.7,69.0,0.0,20.8,79,7.8,0.7071067811865476,2.921931428644116,-7.232034065620941,44.68055555555556,797.0277777777778,62.67777777777778,12.52907479345429,16.13217358721076,-1.0,0.7871485943775102,0,0
2025-11-08 04:00:00,114,37.7,47.7,91.0,11.9,9.3,71.0,0.0,20.6,83,6.7,0.8660254037844386,2.2915349602819797,-6.295940559265587,44.766666666666666,784.1944444444445,62.54722222222223,12.371623090887322,15.844077340641384,-1.0,0.790356394129979,0,0
2025-11-08 05:00:00,113,39.0,49.8,292.0,16.3,10.4,61.0,0.0,19.7,86,5.0,0.9659258262890683,1.2940952255126035,-4.8296291314453415,44.8111111111111,771.8055555555555,62.36944444444445,12.143806744737178,15.37485804100058,-1.0,0.783132530120482,0,0
2025-11-08 06:00:00,113,41.0,52.5,1043.0,29.1,13.0,48.0,0.0,19.0,89,4.8,1.0,0.9158831778074144,-4.711810480548787,44.65555555555555,764.7222222222222,62.04444444444445,11.880773038690421,14.968612701155552,0.0,0.780952380952381,0,0
2025-11-08 07:00:00,113,50.4,63.1,1301.0,46.1,16.8,32.0,0.1,18.4,92,4.1,0.9659258262890683,1.0042103753008295e-15,-4.1,44.33888888888888,774.7777777777778,61.63333333333334,11.557857366372525,14.39241718875683,0.0,0.7987321711568938,1,920
2025-11-08 08:00:00,113,56.3,67.3,1301.0,54.4,20.1,30.0,0.65,19.7,87,4.8,0.8660254037844387,1.2423314164920993,-4.636443966187528,44.23888888888889,786.1666666666666,61.4388888888889,11.331279847104616,13.835390423440364,0.0,0.836552748885587,1,0
2025-11-08 09:00:00,114,51.9,62.9,1301.0,45.5,22.9,55.0,2.05,23.2,73,3.6,0.7071067811865476,2.545584412271572,-2.5455844122715705,44.30555555555556,792.5833333333334,61.29722222222222,11.258211053224183,13.386013228609375,1.0,0.8251192368839427,1,0
2025-11-08 10:00:00,114,44.8,58.6,1074.0,27.9,25.4,93.0,3.9,26.0,61,7.0,0.49999999999999994,6.998933866094739,-0.12216684506098191,44.25,795.2222222222222,60.98055555555555,11.149571298523028,12.95212443526357,0.0,0.7645051194539249,0,0
2025-11-08 11:00:00,113,39.2,51.7,329.0,13.9,26.5,123.0,5.55,27.9,44,10.4,0.258819045102521,10.271958742189431,1.6269184364184028,43.922222222222224,788.9166666666666,60.42777777777777,10.937341727001657,12.54555571945177,-1.0,0.758220502901354,0,0
2025-11-08 12:00:00,113,35.0,46.4,141.0,8.1,25.5,137.0,6.3,28.5,43,11.8,1.2246467991473532e-16,11.497566764465775,2.6544224412576103,43.43888888888889,761.9166666666666,59.483333333333334,10.55220385795235,12.198671568174078,0.0,0.7543103448275862,0,0
2025-11-08 13:00:00,114,34.1,45.4,194.0,5.9,23.2,143.0,5.75,28.5,45,12.8,-0.2588190451025208,12.240700876326853,3.7423578204510353,42.83888888888889,734.8055555555555,58.366666666666674,10.227827271919923,12.132234946801491,1.0,0.7511013215859031,0,0
2025-11-08 14:00:00,114,33.6,45.3,269.0,5.5,21.2,143.0,4.25,28.6,41,12.8,-0.4999999999999997,12.240700876326853,3.7423578204510353,42.21388888888889,717.4444444444445,57.358333333333334,9.891859728528933,12.074821431301524,0.0,0.7417218543046359,0,0
2025-11-08 15:00:00,114,32.7,45.5,277.0,5.6,20.2,135.0,2.4,28.3,40,12.3,-0.7071067811865471,11.934637433194757,2.975639315875914,41.611111111111114,708.9444444444445,56.475,9.545018938769829,12.007587504084285,0.0,0.7186813186813188,0,0
2025-11-08 16:00:00,114,31.9,46.7,307.0,7.5,19.6,121.0,0.9,27.6,45,11.2,-0.8660254037844385,10.955253128218622,2.3286109371589094,41.11666666666667,705.3055555555555,55.702777777777776,9.205894616842206,11.940562157951224,0.0,0.6830835117773019,0,0
2025-11-08 17:00:00,113,36.6,52.3,414.0,13.0,20.6,109.0,0.15,26.7,52,9.7,-0.9659258262890683,9.488031727117914,2.01674340093227,40.71666666666667,705.6388888888889,55.047222222222224,8.88311818746087,11.843639630072351,-1.0,0.69980879541109,1,0
2025-11-08 18:00:00,114,41.6,54.7,618.0,26.8,19.6,85.0,0.0,25.5,64,8.2,-1.0,8.075423574700105,1.4239150568688286,40.58888888888889,707.8055555555555,54.72777777777778,8.508101519789962,11.642321934032688,1.0,0.7605118829981719,1,0
2025-11-08 19:00:00,114,45.5,59.5,898.0,46.0,18.2,52.0,0.0,25.0,68,7.4,-0.9659258262890684,7.398872944157295,0.1291478076358979,40.61944444444445,705.9444444444445,54.513888888888886,8.520239987032259,11.662050646171737,0.0,0.7647058823529411,1,0
2025-11-08 20:00:00,114,47.5,63.1,1246.0,60.1,17.5,26.0,0.0,24.5,70,5.8,-0.8660254037844386,5.62771521240078,-1.403146994478071,40.62777777777778,697.8888888888889,54.336111111111116,8.459530836390083,11.661913770287097,0.0,0.7527733755942948,0,0
2025-11-08 21:00:00,115,48.4,65.4,1301.0,60.1,18.1,15.0,0.0,24.1,72,3.8,-0.7071067811865477,3.5929705872774043,-1.237158986937194,40.50833333333334,696.3611111111111,54.13055555555556,8.39709771290079,11.656024321071282,1.0,0.7400611620795107,0,0
2025-11-08 22:00:00,115,50.8,70.3,1301.0,60.1,19.3,11.0,0.0,23.2,76,3.3,-0.5000000000000004,2.333452377915607,-2.3334523779156062,40.422222222222224,696.3611111111111,53.858333333333334,8.304931883148003,11.635034834606783,0.0,0.7226173541963016,0,0
2025-11-08 23:00:00,116,54.6,78.2,1301.0,60.1,19.8,10.0,0.0,22.4,82,3.1,-0.25881904510252157,2.8319909186920635,-1.2608835935349794,40.46666666666667,704.7777777777778,53.56111111111111,8.222264042105095,11.545264731273573,1.0,0.6982097186700768,0,0
2025-11-09 00:00:00,117,56.0,83.8,1301.0,60.1,18.9,10.0,0.0,21.7,84,5.5,0.0,4.150902691225247,-3.608324659447789,40.84166666666667,721.5833333333334,53.922222222222224,8.186843428380527,11.423101746948431,1.0,0.6682577565632458,0,0
2025-11-09 01:00:00,119,53.8,83.8,1301.0,60.1,17.3,13.0,0.0,21.0,86,5.9,0.25881904510252074,1.8232002668121914,-5.611233446141406,41.53055555555556,743.2777777777778,54.96944444444445,8.175445123869377,11.409256102147562,2.0,0.6420047732696897,0,0
2025-11-09 02:00:00,120,49.1,78.2,1301.0,57.6,15.9,17.0,0.0,20.6,88,4.4,0.49999999999999994,-0.6883116461770159,-4.3458286986186065,42.15833333333333,768.5833333333334,56.03888888888889,8.12726626634134,11.54231574758336,1.0,0.6278772378516624,0,0
2025-11-09 03:00:00,121,44.6,72.6,1301.0,48.6,14.7,22.0,0.0,20.8,87,2.4,0.7071067811865476,-1.4106846055019355,-1.9416407864998737,42.61388888888889,795.8333333333334,56.90833333333333,8.026826963094775,11.667330547845353,1.0,0.6143250688705235,0,0
2025-11-09 04:00:00,121,42.3,71.9,1077.0,38.4,13.7,27.0,0.0,20.6,87,1.7,0.8660254037844386,-1.1153003492838622,-1.2830062863787124,42.90833333333333,823.25,57.588888888888896,7.9341770766852475,11.735803197153798,0.0,0.5883171070931849,0,0
2025-11-09 05:00:00,122,48.5,84.1,969.0,37.7,14.7,24.0,0.0,19.5,90,1.7,0.9659258262890683,-1.2830062863787124,-1.1153003492838622,43.11666666666667,842.9166666666666,58.233333333333334,7.9093988136341835,11.780763012292907,1.0,0.5766944114149822,0,180
2025-11-09 06:00:00,123,53.4,89.6,1301.0,41.6,16.8,16.0,0.0,19.6,88,3.7,1.0,-3.03086256386927,-2.1222328144988705,43.513888888888886,856.1944444444445,59.31666666666667,7.850987871814849,12.06116640847928,1.0,0.5959821428571429,0,704
2025-11-09 07:00:00,124,56.599999999999994,103.1,1301.0,46.4,19.8,7.0,0.05,19.3,88,5.7,0.9659258262890683,-4.100236861930312,-3.9595527116162845,43.87222222222223,871.75,60.375,7.893859660792781,12.464674026686675,1.0,0.5489815712900097,1,2200
2025-11-09 08:00:00,126,56.599999999999994,112.9,1301.0,46.9,23.3,9.0,0.65,20.0,86,5.6,0.8660254037844387,-3.747131395609606,-4.161611022673408,44.28055555555555,878.5,61.74444444444445,7.895950780773519,13.336484296106272,2.0,0.5013286093888396,1,688
2025-11-09 09:00:00,128,55.3,91.5,1301.0,38.9,27.9,34.0,2.0,22.5,76,5.0,0.7071067811865476,-3.2802951449525364,-3.77354790111386,44.67777777777778,879.3055555555555,63.37777777777777,7.895950780773519,14.50324332352648,2.0,0.6043715846994535,1,380
2025-11-09 10:00:00,129,41.6,82.2,1301.0,26.6,32.0,70.0,3.85,24.8,69,1.5,0.49999999999999994,-1.4554435894139948,-0.3628828433995015,45.03333333333333,879.3055555555555,64.41666666666667,7.870099513581846,14.832718771887063,1.0,0.5060827250608273,0,621
2025-11-09 11:00:00,128,37.7,75.0,1089.0,16.5,32.0,100.0,5.45,26.3,61,4.6,0.258819045102521,1.648492567908382,4.294469961887128,45.0,880.4444444444445,65.1888888888889,7.848303047148368,14.963133621074657,-1.0,0.5026666666666667,0,305
2025-11-09 12:00:00,128,35.6,68.5,766.0,11.1,32.0,118.0,6.15,27.4,54,7.5,1.2246467991473532e-16,4.084792762612703,6.29002925959068,44.83888888888889,879.4444444444445,65.74166666666667,7.888414748585418,15.000698927378869,0.0,0.5197080291970804,0,54
2025-11-09 13:00:00,128,33.4,62.2,489.0,8.1,31.4,129.0,5.65,27.8,51,9.6,-0.2588190451025208,5.910350163126318,7.564903234624531,44.61944444444444,876.6944444444445,66.11388888888888,7.946296664039794,15.008243952624085,0.0,0.5369774919614148,0,0
2025-11-09 14:00:00,128,31.8,58.4,312.0,6.8,28.4,133.0,4.15,27.8,48,10.2,-0.4999999999999997,6.825132184860354,7.580077219869421,44.36944444444444,875.6388888888889,66.33888888888889,7.995613894461093,14.987674056726721,0.0,0.5445205479452055,0,0
2025-11-09 15:00:00,128,30.3,55.5,228.0,6.3,26.5,127.0,2.35,27.7,45,10.3,-0.7071067811865471,7.409199943488108,7.154981215727672,44.11388888888889,876.4166666666666,66.5,8.071633030614757,14.963416002583097,0.0,0.5459459459459459,0,0
2025-11-09 16:00:00,128,28.4,52.5,244.0,7.6,24.9,114.0,0.9,27.3,45,10.2,-0.8660254037844385,7.698037718272274,6.691802095703173,43.86666666666667,878.8333333333334,66.65833333333333,8.183769578076214,14.95438107385393,0.0,0.540952380952381,0,0
2025-11-09 17:00:00,128,28.2,50.4,435.0,13.1,25.7,107.0,0.15,26.5,49,8.8,-0.9659258262890683,7.543072246178587,4.532335059208479,43.608333333333334,883.0833333333334,66.79166666666667,8.34144851342007,14.971387159840402,0.0,0.5595238095238095,1,0
2025-11-09 18:00:00,127,30.9,48.9,928.0,27.5,23.8,80.0,0.0,25.6,53,6.9,-1.0,6.253523730552886,2.9160660060108246,43.30833333333334,887.0555555555555,66.80833333333334,8.55190163168405,15.060441542407565,-1.0,0.6319018404907976,1,0
2025-11-09 19:00:00,126,34.3,49.8,1301.0,47.4,21.1,43.0,0.0,25.0,57,5.6,-0.9659258262890684,5.4091846272187825,1.4493866525741155,43.02777777777778,883.8611111111111,66.70833333333333,8.628841255258674,15.166730059713993,-1.0,0.6887550200803213,1,0
2025-11-09 20:00:00,124,35.7,50.4,1301.0,60.1,19.5,15.0,0.0,24.6,60,4.7,-0.8660254037844386,4.469965626587221,1.4523798735622535,42.58055555555555,883.8611111111111,66.33888888888889,8.609414429748664,15.243447500673765,-2.0,0.7083333333333334,0,0
2025-11-09 21:00:00,123,37.4,51.6,1301.0,60.1,20.0,6.0,0.0,24.2,63,4.3,-0.7071067811865477,3.606283442165324,2.341947850564616,42.00833333333333,883.8611111111111,65.86944444444445,8.564137909779271,15.290860751939984,-1.0,0.7248062015503876,0,0
2025-11-09 22:00:00,122,41.2,57.0,1301.0,60.1,21.5,5.0,0.0,23.9,66,4.6,-0.5000000000000004,2.7038121605453758,3.721478174124758,41.605555555555554,883.8611111111111,65.55555555555556,8.493082889269921,15.300803867208849,-1.0,0.7228070175438597,0,0
2025-11-09 23:00:00,121,46.2,64.0,1301.0,60.1,22.5,6.0,0.0,22.5,72,2.6,-0.25881904510252157,1.4539015490239415,2.1554976886431088,41.50555555555556,890.1666666666666,65.51111111111112,8.33638394866721,15.208871011140104,-1.0,0.721875,0,0
2025-11-10 00:00:00,120,48.7,67.8,1301.0,60.1,22.3,5.0,0.0,22.4,72,4.6,0.0,4.482102298012082,-1.0347748499817786,41.699999999999996,917.1666666666666,65.85277777777777,8.181043683012097,14.965140963359366,-1.0,0.7182890855457228,0,0
2025-11-10 01:00:00,119,48.1,68.2,1301.0,60.1,21.7,4.0,0.0,21.4,75,5.5,0.25881904510252074,2.4969477485675085,-4.900535883036023,42.08055555555555,949.3888888888889,66.44722222222222,8.0420139675426,14.703418462240403,-1.0,0.7052785923753666,0,0
2025-11-10 02:00:00,119,44.6,64.3,1301.0,60.1,20.6,5.0,0.0,20.7,75,5.4,0.49999999999999994,0.5644537016453285,-5.370418234988676,42.46944444444445,980.1388888888889,67.08055555555556,7.8925129435043315,14.539084176835358,0.0,0.6936236391912909,0,0
2025-11-10 03:00:00,118,38.9,56.2,1004.0,60.1,18.7,9.0,0.0,20.2,76,3.8,0.7071067811865476,9.307315673519883e-16,-3.8,42.775000000000006,1008.8055555555555,67.60833333333333,7.744426917375058,14.432433642497008,-1.0,0.692170818505338,0,0
2025-11-10 04:00:00,118,32.8,47.3,749.0,50.4,16.4,15.0,0.0,19.8,79,1.4,0.8660254037844386,3.429011037612589e-16,-1.4,42.94722222222222,1029.0,67.90555555555555,7.689645981501153,14.385178576439905,0.0,0.693446088794926,0,0
2025-11-10 05:00:00,117,30.4,46.3,831.0,37.6,13.8,26.0,0.0,19.0,83,2.4,0.9659258262890683,0.3754427160965546,-2.37045201742833,42.97222222222222,1041.2777777777778,67.92222222222223,7.748473523251862,14.449091396184174,-1.0,0.6565874730021598,0,0
2025-11-10 06:00:00,115,33.9,51.1,1301.0,41.7,15.9,19.0,0.0,19.0,83,2.9,1.0,0.3534210958749269,-2.878383839759834,42.8,1052.861111111111,67.75555555555555,7.864788508190368,14.55638623703356,-2.0,0.6634050880626222,0,0
2025-11-10 07:00:00,113,44.7,62.4,1301.0,47.0,18.9,11.0,0.05,18.7,84,1.8,0.9659258262890683,0.18815123388177615,-1.790139411662892,42.58611111111111,1071.8333333333333,67.65555555555557,7.917194200363079,14.604558999974449,-2.0,0.7163461538461539,1,0
2025-11-10 08:00:00,111,56.599999999999994,70.8,1301.0,47.3,22.2,14.0,0.6,20.2,76,1.8,0.8660254037844387,0.3434561916777804,-1.7669289302057951,42.56388888888889,1083.0277777777778,67.73611111111111,7.914213234855601,14.594126790466875,-2.0,0.7994350282485875,1,76
2025-11-10 09:00:00,108,37.0,51.5,1301.0,38.1,26.2,40.0,1.95,22.9,67,1.4,0.7071067811865476,0.8999026535611554,-1.0724622203665688,42.81666666666666,1084.5555555555557,67.94999999999999,8.020878345706455,14.596909375002799,-3.0,0.7184466019417476,1,134
2025-11-10 10:00:00,106,27.1,43.9,1301.0,24.0,30.4,77.0,3.8,25.0,62,4.4,0.49999999999999994,4.1077538765876875,1.5768189779993234,42.5,1084.5555555555557,67.5638888888889,7.95213773288005,14.540216744375115,-2.0,0.6173120728929385,0,0
2025-11-10 11:00:00,104,26.4,41.9,420.0,12.9,32.0,108.0,5.45,26.8,52,7.1,0.258819045102521,5.358438019581681,4.658019105832602,41.84166666666667,1084.5555555555557,66.83055555555556,8.074790146839476,14.468289147134207,-2.0,0.630071599045346,0,0
2025-11-10 12:00:00,103,25.6,38.9,157.0,8.0,31.9,127.0,6.15,27.4,51,9.2,1.2246467991473532e-16,5.91364600911616,7.047608876694597,41.05833333333333,1060.0833333333333,65.82222222222224,8.259898031632147,14.614619558898605,-1.0,0.6580976863753214,0,0
2025-11-10 13:00:00,102,24.9,36.4,204.0,6.2,29.2,140.0,5.65,27.5,54,11.3,-0.2588190451025208,7.111320418863166,8.78174936446377,40.21388888888889,1028.3055555555557,64.57499999999999,8.378514141393463,14.734325376072073,-1.0,0.6840659340659341,0,108
2025-11-10 14:00:00,101,24.7,35.9,278.0,5.9,26.7,144.0,4.15,27.3,56,12.0,-0.4999999999999997,8.183980320749981,8.776244419430046,39.41111111111111,997.8333333333334,63.258333333333326,8.512768532667245,14.893915886636272,-1.0,0.6880222841225627,0,504
2025-11-10 15:00:00,101,23.8,34.5,264.0,5.5,25.1,139.0,2.35,27.0,56,11.2,-0.7071067811865471,7.7801737491407685,8.056605763792891,38.733333333333334,969.4166666666666,62.083333333333336,8.670526293878323,15.081762491803364,0.0,0.6898550724637681,0,672
2025-11-10 16:00:00,100,22.5,32.8,277.0,6.6,23.7,126.0,0.9,26.6,57,10.3,-0.8660254037844385,7.024583108643734,7.532943126677457,38.15555555555555,940.6111111111111,61.025000000000006,8.862308642546035,15.30993717974004,-1.0,0.6859756097560976,0,285
2025-11-10 17:00:00,99,21.9,30.9,381.0,12.5,23.0,108.0,0.15,25.9,57,9.7,-0.9659258262890683,7.2085048071307245,6.490566881680923,37.605555555555554,918.3888888888889,59.93888888888888,9.089981415180576,15.577424126280569,-1.0,0.7087378640776699,1,0
2025-11-10 18:00:00,99,26.0,33.1,628.0,28.9,21.8,81.0,0.0,25.4,58,7.9,-1.0,6.139453095510068,4.971631089293719,36.86666666666667,902.0555555555555,58.46111111111111,9.320070115831156,15.844593475694735,0.0,0.7854984894259819,1,0
2025-11-10 19:00:00,98,31.0,37.3,965.0,51.6,20.2,45.0,0.0,25.0,59,5.7,-0.9659258262890684,4.301844607269801,3.739536465245892,36.105555555555554,883.3611111111111,56.891666666666666,9.468755968611553,16.11158274632142,-1.0,0.8310991957104559,1,0
2025-11-10 20:00:00,98,34.7,41.0,1300.0,60.1,19.7,17.0,0.0,24.7,61,5.2,-0.8660254037844386,3.7405669617609862,3.612223526386786,35.394444444444446,874.0277777777778,55.06388888888889,9.524740763911685,16.29757121367481,0.0,0.8463414634146342,0,0
2025-11-10 21:00:00,98,39.6,46.7,1301.0,60.1,21.5,7.0,0.0,24.3,63,5.1,-0.7071067811865477,4.544133273360675,2.315351548671689,34.78611111111112,874.0,53.06666666666666,9.539167979617071,16.418970668378996,0.0,0.8479657387580299,0,0
2025-11-10 22:00:00,98,45.4,53.8,1301.0,60.1,24.5,7.0,0.0,24.0,65,3.1,-0.5000000000000004,2.894099322141325,1.1109406435904323,34.349999999999994,874.0,51.82222222222222,9.5334363400983,16.468224964756864,0.0,0.8438661710037175,0,0
2025-11-10 23:00:00,99,50.3,59.6,1301.0,60.1,26.7,7.0,0.0,22.7,72,1.2,-0.25881904510252157,1.0692078290260414,0.5447885996874563,34.455555555555556,874.0,51.03333333333333,9.55028533195503,16.47028528409895,1.0,0.8439597315436241,0,144
2025-11-11 00:00:00,99,52.2,62.2,1301.0,60.1,27.3,6.0,0.0,22.5,72,3.3,0.0,2.8862450335600056,-1.5998717468129129,34.80555555555556,879.8888888888889,50.605555555555554,9.621472790282668,16.467235870016598,0.0,0.8392282958199357,0,432
2025-11-11 01:00:00,99,51.9,62.6,1301.0,60.1,27.1,6.0,0.0,21.5,76,3.5,0.25881904510252074,1.4235782507653005,-3.1974091017491033,35.26666666666667,894.75,50.43055555555556,9.72241241709795,16.469829199643446,0.0,0.829073482428115,0,1444
2025-11-11 02:00:00,100,50.9,61.9,1301.0,60.1,26.5,6.0,0.0,20.9,77,3.7,0.49999999999999994,-0.7059932828932158,-3.632020578756357,35.78055555555555,917.3055555555555,50.44166666666667,9.820196922956104,16.469965491829285,1.0,0.8222940226171244,0,6160
2025-11-11 03:00:00,100,51.1,61.5,1301.0,60.1,25.3,6.0,0.0,20.5,78,2.8,0.7071067811865476,-0.8652475842498527,-2.6629582456264296,36.31111111111111,944.7777777777778,50.538888888888884,9.902296468603403,16.460380421809386,0.0,0.8308943089430895,0,7254
2025-11-11 04:00:00,101,50.6,60.8,1075.0,60.1,23.8,5.0,0.0,20.1,79,2.8,0.8660254037844386,-1.2711733992707308,-2.49481826772743,36.888888888888886,974.5833333333334,50.70555555555555,9.984131384312823,16.43081377279651,1.0,0.8322368421052633,0,6399
2025-11-11 05:00:00,103,50.5,60.8,958.0,60.1,22.7,5.0,0.0,19.4,85,3.2,0.9659258262890683,-1.4527695991665497,-2.8512208774027776,37.50555555555556,997.6666666666666,50.93611111111111,10.050924228946702,16.379945704527458,2.0,0.830592105263158,0,6035
2025-11-11 06:00:00,105,56.3,64.5,1301.0,60.1,21.5,2.0,0.0,19.4,85,3.5,1.0,-2.007517527228661,-2.8670321550114712,38.125,1012.1944444444445,51.225,10.11699170340489,16.345477903302072,2.0,0.8728682170542635,0,3740
